,Блок,Поле (GraphQL),Описание,Тип события Kafka,Срок хранения,Обязательное
,Блок 1 — Клиент (ЮЛ/ИП),clientId,Внутренний идентификатор организации,cli,3 года,Да
,Блок 1 — Клиент (ЮЛ/ИП),clientStatus,Статус клиента (ACTIVE / BLOCKED / ARCHIVED),cli,3 года,Да
,Блок 1 — Клиент (ЮЛ/ИП),registrationDate,Дата регистрации в системе,cli,3 года,Да
,Блок 1 — Клиент (ЮЛ/ИП),fullName,Полное наименование ЮЛ / ИП,cli,3 года,Да
,Блок 1 — Клиент (ЮЛ/ИП),shortName,Краткое наименование,cli,3 года,Нет
,Блок 1 — Клиент (ЮЛ/ИП),inn,ИНН,cli,3 года,Да
,Блок 1 — Клиент (ЮЛ/ИП),kpp,КПП (для ЮЛ),cli,3 года,Нет
,Блок 1 — Клиент (ЮЛ/ИП),ogrn / ogrnip,ОГРН / ОГРНИП,cli,3 года,Да
,Блок 1 — Клиент (ЮЛ/ИП),okpo,ОКПО,cli,3 года,Нет
,Блок 1 — Клиент (ЮЛ/ИП),taxAgencyCode,Код налогового органа,cli,3 года,Нет
,Блок 1 — Клиент (ЮЛ/ИП),legalAddress,Юридический адрес (структурированный),cli,3 года,Да
,Блок 1 — Клиент (ЮЛ/ИП),postalAddress,Почтовый адрес,cli,3 года,Нет
,Блок 1 — Клиент (ЮЛ/ИП),regCountryCode,Страна регистрации,cli,3 года,Да
,Блок 1 — Клиент (ЮЛ/ИП),isForeign,Признак иностранной организации,cli,3 года,Да
,Блок 1 — Клиент (ЮЛ/ИП),economicSector,Отрасль / сектор экономики (ОКВЭД),cli,3 года,Нет
,Блок 1 — Клиент (ЮЛ/ИП),bankInfo,"Банковские реквизиты (БИК, р/с, к/с, банк)",cli,3 года,Да
,Блок 1 — Клиент (ЮЛ/ИП),relations[].fullName,ФИО уполномоченного лица,cli,3 года,Да
,Блок 1 — Клиент (ЮЛ/ИП),relations[].inn,ИНН физ. лица — уполномоченного,cli,3 года,Да
,Блок 1 — Клиент (ЮЛ/ИП),relations[].position,Должность (Генеральный директор и т.д.),cli,3 года,Да
,Блок 1 — Клиент (ЮЛ/ИП),relations[].role,Роль: отправитель / получатель / плательщик,cli,3 года,Да
,Блок 1 — Клиент (ЮЛ/ИП),relations[].dateBegin / dateEnd,Срок полномочий,cli,3 года,Нет
,Блок 1 — Клиент (ЮЛ/ИП),contacts[].phone,Контактные телефоны,cli,3 года,Да
,Блок 1 — Клиент (ЮЛ/ИП),contacts[].email,Контактные email,cli,3 года,Да
,Блок 2 — Пользователи ЛК (ААА),userId,Идентификатор пользователя ЛК,user,3 года,Да
,Блок 2 — Пользователи ЛК (ААА),clientId,Привязка к организации,user,3 года,Да
,Блок 2 — Пользователи ЛК (ААА),login,Логин (email / телефон),user,3 года,Да
,Блок 2 — Пользователи ЛК (ААА),person.fullName,ФИО пользователя,user,3 года,Да
,Блок 2 — Пользователи ЛК (ААА),person.phone,Телефон,user,3 года,Да
,Блок 2 — Пользователи ЛК (ААА),person.email,Email,user,3 года,Да
,Блок 2 — Пользователи ЛК (ААА),userStartsAt,Дата регистрации аккаунта,user,3 года,Да
,Блок 2 — Пользователи ЛК (ААА),userEndsAt,Дата удаления аккаунта,user,3 года,Нет
,Блок 2 — Пользователи ЛК (ААА),sessionId,Идентификатор сессии,aaa,3 года,Да
,Блок 2 — Пользователи ЛК (ААА),sessionTs,Метка времени события,aaa,3 года,Да
,Блок 2 — Пользователи ЛК (ААА),eventType,Тип события: LOGIN / LOGOUT / PASSWORD_CHANGE,aaa,3 года,Да
,Блок 2 — Пользователи ЛК (ААА),ipAddress.ip,IP-адрес источника,aaa,3 года,Да
,Блок 2 — Пользователи ЛК (ААА),ipAddress.port,Порт,aaa,3 года,Нет
,Блок 2 — Пользователи ЛК (ААА),ipAddress.ipType,Тип IP (IPv4 / IPv6),aaa,3 года,Нет
,Блок 2 — Пользователи ЛК (ААА),userAgent,User-Agent браузера / приложения,aaa,3 года,Да
,Блок 2 — Пользователи ЛК (ААА),deviceId,Идентификатор устройства,aaa,3 года,Нет
,Блок 2 — Пользователи ЛК (ААА),geolocation,Геолокация (при наличии),aaa,3 года,Нет
,Блок 3 — Заявки и договоры,orderId,Идентификатор заявки,order,3 года,Да
,Блок 3 — Заявки и договоры,contractId,Номер договора,order,3 года,Да
,Блок 3 — Заявки и договоры,clientId,Организация-заказчик,order,3 года,Да
,Блок 3 — Заявки и договоры,userId,"Пользователь, создавший заявку",order,3 года,Да
,Блок 3 — Заявки и договоры,orderStatus,Статус (CREATED/CONFIRMED/IN_TRANSIT/DELIVERED/CANCELLED),order,3 года,Да
,Блок 3 — Заявки и договоры,orderType,Тип перевозки: авиа / авто / мультимодальная / международная,order,3 года,Да
,Блок 3 — Заявки и договоры,createdAt,Дата создания заявки,order,3 года,Да
,Блок 3 — Заявки и договоры,confirmedAt,Дата подтверждения,order,3 года,Да
,Блок 3 — Заявки и договоры,sender.clientId,Организация-отправитель,order,3 года,Да
,Блок 3 — Заявки и договоры,sender.address,Адрес отправления (структурированный),order,3 года,Да
,Блок 3 — Заявки и договоры,sender.contactPerson,"Контактное лицо на отправке (ФИО, телефон)",order,3 года,Да
,Блок 3 — Заявки и договоры,receiver.clientId,Организация-получатель,order,3 года,Да
,Блок 3 — Заявки и договоры,receiver.address,Адрес доставки,order,3 года,Да
,Блок 3 — Заявки и договоры,receiver.contactPerson,Контактное лицо при получении,order,3 года,Да
,Блок 3 — Заявки и договоры,routeFrom,Город / аэропорт отправления,order,3 года,Да
,Блок 3 — Заявки и договоры,routeTo,Город / аэропорт назначения,order,3 года,Да
,Блок 3 — Заявки и договоры,transitPoints[],Промежуточные пункты маршрута,order,3 года,Нет
,Блок 3 — Заявки и договоры,carrier.name,Перевозчик (авиакомпания / ТК),order,3 года,Да
,Блок 3 — Заявки и договоры,carrier.inn,ИНН перевозчика,order,3 года,Да
,Блок 3 — Заявки и договоры,flightNumber,Номер рейса (для авиа),order,3 года,Нет
,Блок 3 — Заявки и договоры,vehicleNumber,Госномер ТС (для автоперевозки),order,3 года,Нет
,Блок 3 — Заявки и договоры,awbNumber,Номер авиационной накладной (AWB),order,3 года,Нет
,Блок 3 — Заявки и договоры,cmrNumber,Номер CMR / ТТН (для авто),order,3 года,Нет
,Блок 3 — Заявки и договоры,cargoDescription,"Описание груза (наименование, тип)",order,3 года,Да
,Блок 3 — Заявки и договоры,cargoWeight,Вес груза (кг),order,3 года,Да
,Блок 3 — Заявки и договоры,cargoVolume,Объём (м³),order,3 года,Нет
,Блок 3 — Заявки и договоры,cargoDangerClass,Класс опасности груза (ADR / IATA DGR),order,3 года,Да
,Блок 3 — Заявки и договоры,cargoSpecialConditions,"Спецусловия (температурный режим, живой груз и т.д.)",order,3 года,Нет
,Блок 3 — Заявки и договоры,insuranceInfo.policyNumber,Номер страхового полиса,order,3 года,Нет
,Блок 3 — Заявки и договоры,insuranceInfo.amount,Страховая сумма,order,3 года,Нет
,Блок 3 — Заявки и договоры,customsInfo.declarationNumber,Номер таможенной декларации (ГТД),order,3 года,Нет
,Блок 3 — Заявки и договоры,customsInfo.brokerInn,ИНН таможенного брокера,order,3 года,Нет
,Блок 3 — Заявки и договоры,estimatedDeliveryDate,Плановая дата доставки,order,3 года,Да
,Блок 3 — Заявки и договоры,actualDeliveryDate,Фактическая дата доставки,order,3 года,Да
,Блок 4 — Трекинг груза,trackingId,Уникальный ID записи трекинга,track,3 года,Да
,Блок 4 — Трекинг груза,orderId,Привязка к заявке,track,3 года,Да
,Блок 4 — Трекинг груза,eventTs,Метка времени события,track,3 года,Да
,Блок 4 — Трекинг груза,statusCode,Статус (PICKUP/WAREHOUSE_IN/DEPARTED/ARRIVED/DELIVERED),track,3 года,Да
,Блок 4 — Трекинг груза,statusDescription,Текстовое описание статуса,track,3 года,Нет
,Блок 4 — Трекинг груза,location.address,Текущее местонахождение (адрес),track,3 года,Да
,Блок 4 — Трекинг груза,location.city,Город,track,3 года,Да
,Блок 4 — Трекинг груза,location.coordinates,GPS-координаты (при наличии),track,3 года,Нет
,Блок 4 — Трекинг груза,operatorId,"Сотрудник, зафиксировавший событие",track,3 года,Нет
,Блок 4 — Трекинг груза,scannedDeviceId,Идентификатор сканера / терминала,track,3 года,Нет
,Блок 5 — Платёжные операции,paymentId,Идентификатор платёжной операции,payment,3 года,Да
,Блок 5 — Платёжные операции,orderId,Привязка к заявке,payment,3 года,Да
,Блок 5 — Платёжные операции,clientId,Плательщик (организация),payment,3 года,Да
,Блок 5 — Платёжные операции,userId,"Пользователь, инициировавший платёж",payment,3 года,Да
,Блок 5 — Платёжные операции,paymentTs,Дата и время операции,payment,3 года,Да
,Блок 5 — Платёжные операции,paymentType,Тип: INVOICE / PREPAYMENT / POSTPAYMENT / REFUND,payment,3 года,Да
,Блок 5 — Платёжные операции,paymentMethod,Способ: BANK_TRANSFER / CARD / ACCOUNT_DEBIT,payment,3 года,Да
,Блок 5 — Платёжные операции,amount,Сумма,payment,3 года,Да
,Блок 5 — Платёжные операции,currency,Валюта,payment,3 года,Да
,Блок 5 — Платёжные операции,invoiceNumber,Номер счёта,payment,3 года,Да
,Блок 5 — Платёжные операции,from.bankInfo,"Реквизиты плательщика (р/с, БИК, банк, ИНН)",payment,3 года,Да
,Блок 5 — Платёжные операции,to.bankInfo,Реквизиты получателя (PLK или субподрядчик),payment,3 года,Да
,Блок 5 — Платёжные операции,paymentStatus,Статус: PENDING / CONFIRMED / FAILED / REFUNDED,payment,3 года,Да
,Блок 5 — Платёжные операции,externalPaymentId,ID во внешней платёжной системе,payment,3 года,Нет
,Блок 5 — Платёжные операции,sessionId,"Сессия, в рамках которой создан платёж",payment,3 года,Да
,Блок 5 — Платёжные операции,ipAddress,IP-адрес источника операции,payment,3 года,Да
,Блок 6 — Коммуникации,conversationId,Идентификатор тикета / переписки,msg,3 года,Да
,Блок 6 — Коммуникации,clientId,Организация-инициатор,msg,3 года,Да
,Блок 6 — Коммуникации,userId,Пользователь-инициатор,msg,3 года,Да
,Блок 6 — Коммуникации,sessionId,Сессия,msg,3 года,Да
,Блок 6 — Коммуникации,startsAt / endsAt,Время начала и закрытия тикета,msg,3 года,Да
,Блок 6 — Коммуникации,channel,Канал: CHAT_LK / EMAIL / PHONE / MESSENGER,msg,3 года,Да
,Блок 6 — Коммуникации,messageId,Идентификатор сообщения,msg,3 года,Да
,Блок 6 — Коммуникации,messageTs,Метка времени,msg,3 года,Да
,Блок 6 — Коммуникации,messageText,Текст сообщения,msg,3 года,Да
,Блок 6 — Коммуникации,attachments[],Медиафайлы и вложения (ссылки),msg,3 года,Нет
,Блок 6 — Коммуникации,operatorLogin,Логин менеджера PLK,msg,3 года,Нет
,Блок 6 — Коммуникации,ipAddress,IP-адрес источника,msg,3 года,Да
,Блок 6 — Коммуникации,relatedOrderId,Привязка к заявке (если есть),msg,3 года,Нет
,Блок 7 — IPDR (сетевые соединения),ts,Метка времени соединения,ipdr,1 год,Да
,Блок 7 — IPDR (сетевые соединения),sourceIp,IP-адрес клиента,ipdr,1 год,Да
,Блок 7 — IPDR (сетевые соединения),sourcePort,Порт клиента,ipdr,1 год,Да
,Блок 7 — IPDR (сетевые соединения),destinationIp,IP-адрес сервера платформы,ipdr,1 год,Да
,Блок 7 — IPDR (сетевые соединения),destinationPort,Порт назначения,ipdr,1 год,Да
,Блок 7 — IPDR (сетевые соединения),protocol,TCP / UDP,ipdr,1 год,Да
,Блок 7 — IPDR (сетевые соединения),flag,SYN / FIN,ipdr,1 год,Нет
,Блок 7 — IPDR (сетевые соединения),bytesTransferred,Объём переданных данных,ipdr,1 год,Да